% 1. Title: SCIAA Classifying printed and Handwritten text
% 
% 2. Sources:
% (a) Creator: Akhil Katpally
% (b) Donor: SCIAA 
% (c) Date: September, 2016
% 
@RELATION SCIAA
@ATTRIBUTE Area  	NUMERIC
@ATTRIBUTE MajorAxisLength   	NUMERIC
@ATTRIBUTE MinorAxisLength  	NUMERIC
@ATTRIBUTE Eccentricity   NUMERIC
@ATTRIBUTE Orientation   NUMERIC
@ATTRIBUTE ConvexArea   NUMERIC
@ATTRIBUTE FilledArea   NUMERIC
@ATTRIBUTE EquivDiameter   NUMERIC
@ATTRIBUTE Solidity   NUMERIC
@ATTRIBUTE Extent   NUMERIC
@ATTRIBUTE Perimeter   NUMERIC
@ATTRIBUTE class        {'Text', 'Noise'}
@DATA
120.00,16.4142,9.8132,0.8016,26.6498,133,120,0.7143,0.9023,12.3608,42.5410,'Noise'
156.00,16.0317,12.7598,0.6054,10.1402,173,156,0.6964,0.9017,14.0935,47.9000,'Noise'
120.00,14.8022,10.5353,0.7024,-85.3060,127,120,0.8571,0.9449,12.3608,39.4480,'Noise'
172.00,18.3758,12.3811,0.7389,71.0918,190,172,0.6825,0.9053,14.7986,51.8200,'Noise'
1680.00,65.6778,57.1160,0.4937,-39.1459,2930,2004,0.3934,0.5734,46.2498,274.4580,'Text'
1360.00,75.5261,53.0966,0.7112,88.5028,2392,1360,0.4928,0.5686,41.6126,280.1560,'Text'
1140.00,82.1157,33.2454,0.9144,-84.1704,2159,1140,0.4048,0.5280,38.0985,223.0430,'Text'
1232.00,80.9043,32.4933,0.9158,-84.1178,2141,1232,0.4375,0.5754,39.6059,222.8280,'Text'
1780.00,74.2750,46.5384,0.7794,-84.8052,2636,2152,0.6241,0.6753,47.6064,213.3340,'Text'
1168.00,82.2287,32.2841,0.9197,-84.4367,2144,1168,0.4282,0.5448,38.5635,225.3090,'Text'
1392.00,60.2647,48.4998,0.5936,-85.4158,1935,1472,0.4603,0.7194,42.0993,237.8630,'Text'
1120.00,86.1720,34.0513,0.9186,-84.6507,2139,1120,0.4040,0.5236,37.7628,230.8830,'Text'
1356.00,71.8526,44.1945,0.7885,-89.5973,2131,1356,0.5845,0.6363,41.5513,298.1020,'Text'
76.00,10.7931,9.2926,0.5086,-45.0000,81,76,0.7600,0.9383,9.8370,30.7810,'Noise'
1252.00,66.7411,38.9499,0.8120,-79.9304,1847,1252,0.4259,0.6779,39.9261,264.2610,'Text'
1712.00,73.8681,45.8037,0.7845,89.2071,2449,2204,0.5895,0.6991,46.6882,202.7980,'Text'
1560.00,72.8792,52.3587,0.6956,-89.7818,2376,2288,0.5540,0.6566,44.5674,186.7210,'Text'
1128.00,84.4167,34.6827,0.9117,-83.6251,2159,1128,0.4006,0.5225,37.8974,227.7900,'Text'
1220.00,80.4304,39.9192,0.8681,89.2840,2241,1220,0.4766,0.5444,39.4126,271.2740,'Text'
1324.00,80.9652,39.7847,0.8709,-88.5383,2260,1324,0.5015,0.5858,41.0581,273.9700,'Text'
1444.00,71.2152,43.0881,0.7962,-85.8479,2176,1776,0.5209,0.6636,42.8784,219.3050,'Text'
1540.00,70.4494,43.6178,0.7853,89.7544,2217,1784,0.5833,0.6946,44.2808,226.3180,'Text'
2092.00,92.2810,60.7931,0.7523,-10.2269,3953,2092,0.3728,0.5292,51.6102,478.5710,'Text'
1684.00,73.7924,45.5858,0.7864,-89.5835,2384,2172,0.6075,0.7064,46.3048,202.1860,'Text'
1544.00,71.6548,52.7800,0.6763,-88.9481,2387,2276,0.5245,0.6468,44.3383,188.1600,'Text'
1220.00,83.5944,32.7955,0.9198,-84.9961,2152,1220,0.4539,0.5669,39.4126,219.3380,'Text'
1148.00,84.1590,32.7274,0.9213,-82.0084,2167,1148,0.4271,0.5298,38.2319,226.9630,'Text'
1276.00,81.2877,39.9529,0.8709,87.6096,2227,1276,0.5416,0.5730,40.3070,276.0210,'Text'
1108.00,79.8716,32.7895,0.9118,84.6541,1745,1108,0.4418,0.6350,37.5599,213.3340,'Text'
316.00,20.7518,19.8120,0.2975,-44.1214,355,316,0.6529,0.8901,20.0585,71.2050,'Text'
1428.00,76.0601,43.7407,0.8181,-87.3663,2387,1428,0.5352,0.5982,42.6402,270.0830,'Text'
1176.00,65.0260,38.8517,0.8019,-81.2365,1791,1176,0.4455,0.6566,38.6953,254.8000,'Text'
1248.00,79.2524,40.1462,0.8622,-88.7592,2153,1248,0.4875,0.5797,39.8623,267.9990,'Text'
1436.00,69.9386,43.0550,0.7880,-84.2582,2162,1756,0.5180,0.6642,42.7595,214.5580,'Text'
1012.00,82.6166,30.8265,0.9278,84.1023,1735,1012,0.4259,0.5833,35.8959,212.5070,'Text'
1372.00,70.1310,43.0405,0.7895,-88.4977,2046,1692,0.5641,0.6706,41.7957,219.5200,'Text'
1196.00,82.6399,34.0303,0.9113,-84.5340,2166,1196,0.4247,0.5522,39.0230,223.8700,'Text'
1248.00,80.2371,39.0924,0.8733,87.2791,2208,1248,0.4875,0.5652,39.8623,272.9280,'Text'
1228.00,79.9894,39.8102,0.8674,-88.9401,2253,1228,0.4797,0.5451,39.5416,272.3160,'Text'
320.00,20.6042,20.0173,0.2370,90.0000,336,320,0.8000,0.9524,20.1851,65.8460,'Text'
296.00,20.5167,18.7839,0.4022,18.0426,318,296,0.6727,0.9308,19.4134,66.4580,'Text'
1164.00,64.0468,37.8056,0.8072,-79.1591,1786,1164,0.4076,0.6517,38.4974,256.0240,'Text'
1152.00,82.7538,32.3704,0.9203,-83.6112,2108,1152,0.4223,0.5465,38.2985,216.8570,'Text'
1284.00,80.8562,38.3356,0.8805,-89.1911,2268,1284,0.4864,0.5661,40.4331,263.6490,'Text'
1272.00,81.0479,39.0691,0.8761,-88.3986,2189,1272,0.5072,0.5811,40.2438,272.7460,'Text'
1308.00,82.9207,38.4280,0.8861,88.4740,2274,1308,0.5215,0.5752,40.8093,276.0210,'Text'
1388.00,63.4432,46.7276,0.6764,-83.9737,1974,1468,0.4449,0.7031,42.0387,238.0780,'Text'
324.00,21.4791,19.4945,0.4198,9.7913,350,324,0.7364,0.9257,20.3108,68.9390,'Text'
328.00,21.0765,20.1314,0.2961,-16.1964,344,328,0.7455,0.9535,20.4358,68.1120,'Text'
332.00,21.3112,20.1262,0.3288,-63.9575,349,332,0.7545,0.9513,20.5600,68.1120,'Text'
324.00,21.1224,19.9006,0.3352,33.9088,351,324,0.6694,0.9231,20.3108,70.3780,'Text'
332.00,21.2340,20.3661,0.2830,45.0000,349,332,0.6860,0.9513,20.5600,69.5510,'Text'
316.00,21.0817,19.4036,0.3910,73.2941,339,316,0.7900,0.9322,20.0585,66.6730,'Text'
344.00,22.4104,19.8443,0.4647,-83.4832,366,344,0.7818,0.9399,20.9283,69.7660,'Text'
304.00,20.4428,19.1247,0.3533,90.0000,316,304,0.8444,0.9620,19.6740,63.5800,'Text'
312.00,20.9545,19.2159,0.3988,-71.1931,323,312,0.8667,0.9659,19.9311,64.4070,'Text'
312.00,20.6168,19.4959,0.3252,34.8349,326,312,0.7800,0.9571,19.9311,65.0190,'Text'
292.00,20.2063,18.6002,0.3907,-24.8838,307,292,0.8111,0.9511,19.2818,62.7530,'Text'
308.00,20.4440,19.5005,0.3003,-77.4955,330,308,0.7000,0.9333,19.8030,67.2850,'Text'
328.00,21.3783,19.8530,0.3710,19.7673,349,328,0.7455,0.9398,20.4358,68.9390,'Text'
316.00,20.3859,20.0144,0.1900,58.8428,339,316,0.7900,0.9322,20.0585,66.6730,'Text'
320.00,21.6440,19.1508,0.4660,84.6284,343,320,0.8081,0.9329,20.1851,67.5000,'Text'
304.00,20.6631,19.0501,0.3873,-89.2070,325,304,0.7677,0.9354,19.6740,65.8460,'Text'
332.00,21.1475,20.3804,0.2669,60.7140,352,332,0.8300,0.9432,20.5600,68.3270,'Text'
308.00,21.1179,18.9078,0.4454,80.3890,332,308,0.7778,0.9277,19.8030,66.6730,'Text'
304.00,20.6808,19.1585,0.3766,-12.1704,324,304,0.6909,0.9383,19.6740,66.4580,'Text'
304.00,20.9189,18.7697,0.4415,61.5684,319,304,0.8444,0.9530,19.6740,64.4070,'Text'
304.00,20.6112,19.0655,0.3800,-87.8241,313,304,0.8444,0.9712,19.6740,63.5800,'Text'
296.00,20.4204,18.6456,0.4078,73.4255,306,296,0.8222,0.9673,19.4134,62.7530,'Text'
1520.00,74.0276,53.0064,0.6981,89.2977,2464,1520,0.5330,0.6169,43.9923,304.1060,'Text'
320.00,20.7190,20.0602,0.2502,-17.5135,352,320,0.7273,0.9091,20.1851,68.9390,'Text'
320.00,20.8513,19.7717,0.3176,28.9142,338,320,0.8000,0.9467,20.1851,66.6730,'Text'
336.00,21.5222,20.1839,0.3471,77.7692,356,336,0.7636,0.9438,20.6835,68.9390,'Text'
300.00,20.9127,18.6540,0.4520,86.1588,327,300,0.7500,0.9174,19.5441,66.6730,'Text'
316.00,22.0949,18.4288,0.5516,14.8504,330,316,0.7980,0.9576,20.0585,65.8460,'Text'
1408.00,76.2320,44.6623,0.8104,-87.9435,2424,1408,0.5057,0.5809,42.3405,276.0540,'Text'
1228.00,82.8382,33.0663,0.9169,-84.4779,2230,1228,0.4498,0.5507,39.5416,252.7160,'Text'
3480.00,110.1832,71.6771,0.7595,-3.5788,5650,4072,0.5727,0.6159,66.5648,563.9840,'Text'
3628.00,110.2339,75.5426,0.7283,1.9510,5743,3628,0.6225,0.6317,67.9655,702.1930,'Text'
1532.00,70.4079,54.0138,0.6415,85.1405,2440,1532,0.5319,0.6279,44.1656,312.7400,'Text'
1740.00,74.2769,48.6296,0.7559,-89.1348,2654,1740,0.6042,0.6556,47.0684,328.8500,'Text'
20.00,5.5618,5.5618,0.0000,0.0000,24,20,0.5556,0.8333,5.0463,15.9280,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
1824.00,69.0121,62.2127,0.4328,-83.7543,3130,1824,0.5616,0.5827,48.1912,378.7680,'Text'
1776.00,73.4666,54.4896,0.6707,-87.7027,2751,2364,0.5729,0.6456,47.5528,210.8530,'Text'
28.00,16.1658,2.3094,0.9897,0.0000,28,28,1.0000,1.0000,5.9708,27.0760,'Noise'
4.00,2.3094,2.3094,0.0000,0.0000,4,4,1.0000,1.0000,2.2568,3.5560,'Noise'
1844.00,69.9399,55.3255,0.6118,86.7757,2855,1844,0.6147,0.6459,48.4547,356.9020,'Text'
1712.00,78.5427,48.5779,0.7858,-87.0094,2739,1712,0.5944,0.6250,46.6882,338.1290,'Text'
1376.00,75.4669,52.9513,0.7125,86.2019,2463,1376,0.4825,0.5587,41.8566,287.7810,'Text'
1468.00,73.3538,53.8461,0.6791,-89.8517,2458,1468,0.5147,0.5972,43.2333,313.7820,'Text'
1456.00,68.9776,55.8594,0.5867,87.7659,2361,2248,0.5056,0.6167,43.0562,185.0670,'Text'
1676.00,77.4704,46.5408,0.7994,-79.2935,2673,1884,0.5406,0.6270,46.1947,280.3710,'Text'
1832.00,67.0419,60.9805,0.4155,-87.9759,3103,1832,0.5654,0.5904,48.2967,376.6840,'Text'
1424.00,74.3923,53.5642,0.6939,-89.7968,2447,1424,0.4747,0.5819,42.5804,309.6800,'Text'
1380.00,80.9206,45.1056,0.8302,-87.5309,2569,1380,0.4637,0.5372,41.9174,286.1600,'Text'
1328.00,63.6431,46.4844,0.6830,-88.1620,1889,1436,0.4427,0.7030,41.1201,238.9050,'Text'
1532.00,73.0154,43.1689,0.8065,75.9176,2400,1740,0.5372,0.6383,44.1656,221.1740,'Text'
1496.00,74.8856,54.1986,0.6901,89.2824,2501,1496,0.5245,0.5982,43.6436,322.4490,'Text'
1220.00,82.6291,42.6797,0.8563,-70.2112,2331,1220,0.4420,0.5234,39.4126,248.8290,'Text'
1536.00,75.8061,45.0433,0.8043,88.2826,2325,1536,0.5899,0.6606,44.2233,312.1280,'Text'
1480.00,72.8748,45.1484,0.7850,89.9652,2277,1480,0.5873,0.6500,43.4096,307.3810,'Text'
1428.00,72.7260,53.7084,0.6743,-88.8429,2447,1428,0.4958,0.5836,42.6402,299.5740,'Text'
28.00,16.1658,2.3094,0.9897,0.0000,28,28,1.0000,1.0000,5.9708,27.0760,'Noise'
1508.00,74.4744,42.2017,0.8240,77.9208,2372,1720,0.5288,0.6358,43.8183,229.6260,'Text'
4.00,2.3094,2.3094,0.0000,0.0000,4,4,1.0000,1.0000,2.2568,3.5560,'Text'
1296.00,76.5233,52.3342,0.7296,88.1139,2298,1296,0.5143,0.5640,40.6217,282.6370,'Text'
1736.00,75.1600,48.1374,0.7680,-85.6909,2709,1736,0.6028,0.6408,47.0143,341.8340,'Text'
1356.00,73.8455,43.5189,0.8079,-88.8806,2165,1356,0.5650,0.6263,41.5513,302.8490,'Text'
1120.00,84.5454,33.0872,0.9202,-86.8601,2217,1120,0.4667,0.5052,37.7628,229.4440,'Text'
1440.00,73.0058,44.1390,0.7965,87.5385,2152,1440,0.6316,0.6691,42.8190,304.2880,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1740.00,67.1002,58.7840,0.4822,-86.9176,2671,1740,0.5357,0.6514,47.0684,359.9950,'Text'
1748.00,67.8536,56.9276,0.5442,89.1308,2675,1748,0.5395,0.6535,47.1765,344.3150,'Text'
1544.00,71.9713,54.2406,0.6573,88.3676,2487,1544,0.5147,0.6208,44.3383,311.7310,'Text'
1192.00,81.0943,41.9115,0.8561,-71.2424,2294,1192,0.4319,0.5196,38.9577,250.2680,'Text'
12.00,6.9282,2.3094,0.9428,0.0000,12,12,1.0000,1.0000,3.9088,11.3960,'Noise'
1632.00,71.1555,45.1083,0.7734,-86.1070,2379,2000,0.6395,0.6860,45.5843,205.0970,'Text'
1668.00,78.0303,48.0497,0.7879,-88.5130,2709,1668,0.6043,0.6157,46.0843,347.6230,'Text'
4.00,2.3094,2.3094,0.0000,0.0000,4,4,1.0000,1.0000,2.2568,3.5560,'Noise'
12.00,6.9282,2.3094,0.9428,0.0000,12,12,1.0000,1.0000,3.9088,11.3960,'Noise'
1252.00,56.8899,48.4340,0.5246,-50.2456,1842,1252,0.5962,0.6797,39.9261,251.0950,'Text'
1244.00,54.5504,48.8422,0.4453,-34.1114,1839,1244,0.5879,0.6765,39.7984,234.5880,'Text'
1308.00,50.0093,45.5147,0.4143,-88.3898,1680,1400,0.6462,0.7786,40.8093,210.2410,'Text'
1332.00,55.8712,49.9906,0.4466,-51.3544,1916,1332,0.6307,0.6952,41.1820,255.6270,'Text'
1420.00,68.6128,46.3214,0.7377,-89.5992,2063,1420,0.4404,0.6883,42.5206,290.8740,'Text'
1184.00,52.0761,49.6606,0.3010,82.0804,1677,1604,0.5850,0.7060,38.8267,153.9220,'Text'
1316.00,52.3603,45.0103,0.5109,89.0533,1722,1448,0.6219,0.7642,40.9339,214.7730,'Text'
1332.00,50.6297,47.2664,0.3584,-77.3867,1760,1448,0.6295,0.7568,41.1820,220.9590,'Text'
1252.00,82.6176,33.6155,0.9135,-83.6703,2215,1252,0.4446,0.5652,39.9261,225.5240,'Text'
1192.00,55.4192,47.1984,0.5241,-45.3951,1802,1192,0.5633,0.6615,38.9577,235.2000,'Text'
1284.00,49.4048,45.5818,0.3857,-89.7195,1665,1384,0.6632,0.7712,40.4331,207.1480,'Text'
1300.00,50.8157,45.0067,0.4643,-89.1754,1687,1508,0.6715,0.7706,40.6843,169.8170,'Text'
1152.00,83.9085,33.0783,0.9190,-83.4141,2148,1152,0.4424,0.5363,38.2985,226.3510,'Text'
1136.00,73.8006,35.8080,0.8744,-85.3972,2042,1136,0.4363,0.5563,38.0316,235.4150,'Text'
1064.00,59.8570,38.9218,0.7597,78.3807,1788,1064,0.5257,0.5951,36.8066,205.4940,'Text'
1040.00,61.2811,39.3328,0.7668,79.2600,1802,1040,0.4924,0.5771,36.3891,213.1190,'Text'
1284.00,51.6350,44.9866,0.4909,-87.8947,1720,1400,0.6369,0.7465,40.4331,213.9460,'Text'
3476.00,108.8075,69.5561,0.7690,0.8056,5548,3608,0.5912,0.6265,66.5265,629.3670,'Text'
1240.00,50.1580,45.1496,0.4356,-79.0300,1636,1348,0.6418,0.7579,39.7343,207.9750,'Text'
1448.00,72.9672,44.8936,0.7883,86.4665,2276,1448,0.5746,0.6362,42.9378,312.9550,'Text'
1332.00,51.5910,45.0301,0.4880,-87.1687,1702,1428,0.6894,0.7826,41.1820,215.6000,'Text'
992.00,57.3238,44.1781,0.6372,-85.0969,1585,992,0.5391,0.6259,35.5395,222.3980,'Text'
1108.00,73.7701,33.9785,0.8876,-83.7523,2016,1108,0.4062,0.5496,37.5599,236.0270,'Text'
1120.00,76.7008,33.8403,0.8974,-85.0149,2041,1120,0.4301,0.5488,37.7628,233.5460,'Text'
300.00,20.2041,19.1234,0.3227,-10.4450,313,300,0.8333,0.9585,19.5441,63.5800,'Text'
96.00,55.4256,2.3094,0.9991,0.0000,96,96,1.0000,1.0000,11.0558,93.7160,'Noise'
2656.00,129.5327,62.7536,0.8748,33.3570,5231,2656,0.3013,0.5077,58.1526,516.7290,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
4.00,2.3094,2.3094,0.0000,0.0000,4,4,1.0000,1.0000,2.2568,3.5560,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1700.00,72.4421,48.1348,0.7473,-79.4743,2645,1896,0.5667,0.6427,46.5243,279.9410,'Text'
1312.00,56.3209,49.7072,0.4702,-50.1770,1928,1312,0.5942,0.6805,40.8716,250.8800,'Text'
1292.00,51.7878,46.5763,0.4372,-86.8620,1771,1420,0.5851,0.7295,40.5589,220.3470,'Text'
1128.00,52.2310,48.4065,0.3756,47.8685,1620,1556,0.5826,0.6963,37.8974,150.0020,'Text'
1116.00,52.2266,49.3589,0.3268,64.4726,1636,1568,0.5776,0.6822,37.6953,151.6560,'Text'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
1384.00,57.0776,49.9747,0.4831,-55.5440,1980,1384,0.6268,0.6990,41.9781,260.9860,'Text'
1320.00,49.9047,45.8246,0.3960,88.0197,1689,1512,0.6522,0.7815,40.9961,171.2560,'Text'
1352.00,58.2814,49.0154,0.5410,-53.5869,2007,1352,0.5878,0.6736,41.4900,261.5980,'Text'
1296.00,94.0828,32.5408,0.9383,82.9366,2259,1296,0.4372,0.5737,40.6217,261.8130,'Text'
1280.00,56.5051,50.6542,0.4431,-56.8861,1940,1280,0.5797,0.6598,40.3701,249.2260,'Text'
1352.00,51.7925,45.9414,0.4617,-89.3466,1764,1444,0.6402,0.7664,41.4900,216.4270,'Text'
1300.00,49.0972,47.8609,0.2230,-83.6069,1709,1408,0.6423,0.7607,40.6843,213.1190,'Text'
1020.00,50.1946,46.1802,0.3919,-75.7677,1477,1020,0.4435,0.6906,36.0375,226.1030,'Text'
1356.00,57.6211,49.5201,0.5113,-59.7464,1981,1356,0.5896,0.6845,41.5513,259.3320,'Text'
552.00,48.9484,15.4261,0.9490,0.2754,582,552,0.9388,0.9485,26.5109,106.0880,'Text'
1152.00,52.7178,48.9648,0.3706,70.5530,1623,1588,0.5963,0.7098,38.2985,149.1750,'Text'
1304.00,52.6394,44.5213,0.5335,81.5781,1712,1560,0.6749,0.7617,40.7468,172.4800,'Text'
1044.00,60.7703,39.0825,0.7658,77.8953,1768,1044,0.5179,0.5905,36.4590,210.8530,'Text'
1184.00,52.3674,49.8661,0.3054,68.3835,1679,1616,0.5850,0.7052,38.8267,153.0950,'Text'
1136.00,76.0513,31.6018,0.9096,-87.3980,1948,1136,0.4581,0.5832,38.0316,221.3890,'Text'
1420.00,68.7760,44.7881,0.7589,76.2687,2216,1736,0.5145,0.6408,42.5206,210.2410,'Text'
1444.00,71.4214,54.3921,0.6481,-89.6749,2392,1444,0.5412,0.6037,42.8784,318.5290,'Text'
1196.00,78.6882,44.8023,0.8221,89.7092,2319,1196,0.4483,0.5157,39.0230,282.2400,'Text'
1032.00,56.9511,45.4609,0.6023,-83.4769,1638,1032,0.5342,0.6300,36.2489,224.0520,'Text'
1336.00,50.2835,46.0048,0.4037,-76.1486,1706,1428,0.6601,0.7831,41.2438,213.3340,'Text'
1284.00,84.9637,34.1450,0.9157,-86.5161,2397,1284,0.4931,0.5357,40.4331,239.3350,'Text'
1228.00,82.9071,32.6257,0.9193,-84.2580,2207,1228,0.4361,0.5564,39.5416,228.4020,'Text'
1272.00,78.4598,33.6846,0.9032,82.0803,2144,1272,0.4969,0.5933,40.2438,264.0790,'Text'
1004.00,65.0803,35.4078,0.8390,-79.5014,1693,1004,0.4718,0.5930,35.7538,207.9750,'Text'
1064.00,64.1081,36.1944,0.8254,-79.5926,1725,1064,0.4926,0.6168,36.8066,213.1190,'Text'
12.00,6.9282,2.3094,0.9428,0.0000,12,12,1.0000,1.0000,3.9088,11.3960,'Noise'
24.00,13.8564,2.3094,0.9860,0.0000,24,24,1.0000,1.0000,5.5279,23.1560,'Noise'
44.00,25.4034,2.3094,0.9959,0.0000,44,44,1.0000,1.0000,7.4848,42.7560,'Noise'
1736.00,66.1803,56.5123,0.5204,-89.2266,2578,1736,0.5756,0.6734,47.0143,337.5170,'Text'
36.00,20.7846,2.3094,0.9938,0.0000,36,36,1.0000,1.0000,6.7703,34.9160,'Noise'
1484.00,69.2928,45.5880,0.7531,78.6520,2189,1800,0.5203,0.6779,43.4682,207.9750,'Text'
44.00,25.4034,2.3094,0.9959,0.0000,44,44,1.0000,1.0000,7.4848,42.7560,'Noise'
1028.00,54.3588,46.2802,0.5245,-85.2973,1595,1028,0.5563,0.6445,36.1786,220.1320,'Text'
1048.00,47.7687,45.9313,0.2747,-68.4365,1421,1048,0.4962,0.7375,36.5288,211.4650,'Text'
1024.00,65.5291,35.8591,0.8370,-79.8258,1734,1024,0.4741,0.5905,36.1081,213.3340,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
1064.00,48.4843,46.1057,0.3094,-62.7218,1470,1064,0.4626,0.7238,36.8066,220.5290,'Text'
1052.00,60.0933,40.8621,0.7332,80.0188,1829,1052,0.4972,0.5752,36.5985,214.1610,'Text'
1108.00,60.1781,39.4977,0.7545,78.4148,1810,1108,0.5236,0.6122,37.5599,213.9460,'Text'
1288.00,51.8602,46.5292,0.4416,-79.1692,1741,1404,0.6087,0.7398,40.4961,217.2540,'Text'
1084.00,62.5826,35.4955,0.8236,-81.2079,1698,1084,0.5283,0.6384,37.1509,202.6160,'Text'
972.00,63.1228,35.4768,0.8271,-79.6544,1650,972,0.4919,0.5891,35.1794,207.1480,'Text'
1680.00,74.3833,48.3224,0.7602,-81.8096,2674,1888,0.5600,0.6283,46.2498,279.3290,'Text'
1444.00,69.6986,44.5903,0.7686,74.7144,2205,1772,0.5293,0.6549,42.8784,207.9750,'Text'
1236.00,51.4965,49.9736,0.2414,69.7405,1704,1628,0.6107,0.7254,39.6702,154.7490,'Text'
1196.00,52.1007,48.5798,0.3614,35.6959,1655,1592,0.5909,0.7227,39.0230,153.0950,'Text'
1280.00,49.7631,47.1438,0.3202,-71.6575,1698,1388,0.6324,0.7538,40.3701,210.2410,'Text'
1404.00,70.0349,45.5323,0.7598,76.1288,2137,1772,0.4986,0.6570,42.2804,210.8530,'Text'
1252.00,51.4735,44.0801,0.5164,82.1780,1668,1500,0.6480,0.7506,39.9261,167.9480,'Text'
1096.00,86.7273,33.0440,0.9246,-84.5412,2116,1096,0.3954,0.5180,37.3560,224.0850,'Text'
1068.00,63.3547,35.6415,0.8267,-80.9275,1713,1068,0.5205,0.6235,36.8757,204.8820,'Text'
1464.00,69.6957,44.9513,0.7642,76.7783,2230,1796,0.5367,0.6565,43.1743,207.9750,'Text'
2684.00,105.1050,54.3443,0.8560,-0.8830,4038,2908,0.6078,0.6647,58.4583,447.8560,'Text'
1288.00,51.0817,46.3499,0.4203,-80.0611,1723,1400,0.6364,0.7475,40.4961,219.5200,'Text'
4236.00,166.6862,68.4450,0.9118,-3.9846,8257,4500,0.4836,0.5130,73.4401,741.5750,'Text'
1436.00,72.3430,45.9220,0.7727,-89.5956,2264,1436,0.5698,0.6343,42.7595,313.7820,'Text'
1284.00,50.7947,45.3931,0.4487,-88.9659,1701,1388,0.6344,0.7549,40.4331,214.1610,'Text'
1260.00,50.5666,46.4630,0.3946,-80.9840,1703,1380,0.6225,0.7399,40.0535,216.4270,'Text'
1012.00,64.8151,35.8573,0.8330,-79.8057,1706,1012,0.4685,0.5932,35.8959,209.4140,'Text'
16.00,9.2376,2.3094,0.9682,0.0000,16,16,1.0000,1.0000,4.5135,15.3160,'Noise'
308.00,20.3779,19.6362,0.2673,41.5952,334,308,0.7000,0.9222,19.8030,68.1120,'Noise'
316.00,21.3253,19.0990,0.4449,69.9961,326,316,0.8778,0.9693,20.0585,64.4070,'Text'
980.00,45.0940,32.9013,0.6839,54.3925,1126,1064,0.6447,0.8703,35.3239,129.5750,'Text'
1416.00,64.5697,48.1058,0.6670,-82.6457,2045,1508,0.4229,0.6924,42.4607,249.6230,'Text'
12.00,6.9282,2.3094,0.9428,0.0000,12,12,1.0000,1.0000,3.9088,11.3960,'Noise'
4.00,2.3094,2.3094,0.0000,0.0000,4,4,1.0000,1.0000,2.2568,3.5560,'Noise'
44.00,25.4034,2.3094,0.9959,0.0000,44,44,1.0000,1.0000,7.4848,42.7560,'Noise'
1272.00,53.2325,45.5625,0.5171,-85.2420,1752,1412,0.6011,0.7260,40.2438,218.6930,'Text'
8.00,4.6188,2.3094,0.8660,0.0000,8,8,1.0000,1.0000,3.1915,7.4760,'Noise'
1244.00,50.3088,47.2391,0.3440,-81.9060,1723,1352,0.5879,0.7220,39.7984,221.5710,'Text'
1200.00,49.7603,47.2319,0.3147,-80.4503,1669,1336,0.6198,0.7190,39.0882,218.6930,'Text'
1292.00,51.0711,46.3042,0.4219,88.3399,1715,1416,0.6117,0.7534,40.5589,214.1610,'Text'
1300.00,48.5331,47.2617,0.2274,-61.3094,1670,1392,0.6729,0.7784,40.6843,215.6000,'Text'
1008.00,65.7798,35.3110,0.8437,-79.0680,1683,1008,0.4912,0.5989,35.8249,210.2410,'Text'
1720.00,68.5943,61.5163,0.4424,-78.0891,3081,1724,0.5296,0.5583,46.7971,386.8230,'Text'
1304.00,50.8703,46.0345,0.4255,-87.9388,1731,1420,0.6174,0.7533,40.7468,217.0390,'Text'
1076.00,61.0646,40.9361,0.7420,78.3108,1816,1076,0.5316,0.5925,37.0136,212.1100,'Text'
1528.00,71.0574,56.2209,0.6116,87.7847,2431,2344,0.5358,0.6285,44.1079,187.5480,'Text'
1040.00,60.9730,41.1060,0.7386,81.5864,1827,1040,0.4915,0.5692,36.3891,214.7730,'Text'
1076.00,59.3068,38.6146,0.7590,80.2029,1731,1076,0.5316,0.6216,37.0136,203.2280,'Text'
1316.00,49.0799,47.2903,0.2676,-54.3782,1687,1412,0.6812,0.7801,40.9339,211.8950,'Text'
1276.00,51.3742,46.9881,0.4043,-86.6590,1723,1400,0.6304,0.7406,40.3070,215.6000,'Text'
